Station ID	Station Code	Station name	Date	Qs	pH	KOND	TURB860	SPM	TOC	PO4-P	TOTP	NO3-N	NH4-N	TOTN	SiO2	As	Pb	Cd	Cu	Zn	Ni	Cr	Ca
69594		M?selv	01.08.2022 07:30		7.63	6.89	0.66	1.23	1.1	1	3	19	< 2	56	2.25	0.05	0.026	< 0.003	0.5	0.37	0.37	0.11	9.16
40372		Pasvikelva	01.08.2022 07:45		7.17	3.25	0.43	0.73	3.1	1	4	< 2	< 2	95	4.91	0.069	0.008	< 0.003	0.74	0.36	2.73	0.11	2.94
40356		Glomma	01.08.2022 08:50		7.24	4.47	1.7	4.31	2.8	4	11	260	16	340	2.94	0.14	0.128	0.004	1.27	1.3	0.59	0.16	5.38
40355		Numedalsl?en	01.08.2022 09:00		6.89	2.65	0.73	3.31	1.9	2	10	65	14	160	1.97	0.15	0.211	0.009	0.52	2	0.28	0.11	2.87
40411		Veg?dselva	01.08.2022 09:00																				
40352		Drammenselva	01.08.2022 09:30		7.17	3.96	0.96	1.24	3.5	1	5	180	41	320	2.48	0.15	0.053	0.005	0.65	1.1	0.41	0.16	4.25
40365		Nidelva	01.08.2022 10:25		7.07	3.05	1.1	1.72	2.8	1	4	46	< 2	120	1.9	0.08	0.025	< 0.003	0.6	1.2	0.66	0.2	3.48
40375		Driva	01.08.2022 11:00		7	2.3	0.46	4.14	0.87	3	3	41	< 2	76	2.08	< 0.025	0.024	< 0.003	0.47	0.45	0.18	0.18	2.41
40354		Otra	01.08.2022 11:06		6.42	1.26	< 0.3	0.81	1.6	< 1	2	30	3	88	1.09	0.061	0.03	0.007	0.27	2.8	0.15	0.038	0.873
62167		Alna	01.08.2022 12:50		7.73	28.5	17	13.8	4.8	84	120	840	< 2	1500	4.5	0.43	1.1	0.037	4.87	15.9	1.21	0.82	20.8
40357		Orkla	01.08.2022 13:40		7.41	5.11	0.47	2.49	2.4	2	4	120	< 2	200	2.58	0.1	0.026	0.022	3.07	5.1	0.75	0.19	6.68
40374		Vosso	01.08.2022 14:24		6.4	1.01	< 0.3	0.49	0.84	< 1	2	40	2	80	0.72	0.047	0.034	0.003	0.29	1.1	0.21	0.038	0.591
40353		Skienselva	01.08.2022 15:30		6.87	1.91	1.4	1.38	2.8	2	5	90	59	310	1.88	0.12	0.226	0.042		24.6	0.32	0.08	2.05
40361		Orreelva	02.08.2022 09:10		7.76	23.2	3.7	7.03	11.2	9	33	58	24	820	1.39	0.35	0.532	0.031	5.6	17.7	1.24	0.14	19.3
40360		Vefsna	02.08.2022 10:30		7.35	3.67	0.46	0.77	1.3	< 1	4	16	< 2	62	0.99	0.1	0.031	< 0.003	0.26	0.32	0.23	0.069	4.82
40391		Nausta	02.08.2022 10:45		6.29	1.07	< 0.3	0.84	2.1	1	4	46	< 2	110	0.51	0.042	0.042	< 0.003	0.17	0.51	0.095	0.051	0.432
40383		Bjerkreimselva	02.08.2022 18:00		6.58	3.04	0.44	0.68	1.8	1	4	280	< 2	330	1.14	0.11	0.11	0.012	0.23	2.5	0.12	0.045	1.17
40387		Vikedalselva	08.08.2022 09:40		6.32	1.9	0.52	1.03	2.4	2	4	170	< 2	250	0.72	0.2	0.1	0.012	0.49	3.6	0.39	0.047	0.862
40358		Altaelva	08.08.2022 09:45		7.37	6.21	0.37	1.41	3.6	2	5	46	< 2	230	4.25	0.16	0.012	< 0.003	0.54	0.18	0.29	0.22	7.5
40373		Tanaelva	15.08.2022 11:00		7.32	4.28	0.52	0.83	4.3	1	5	5	10	130	7.4	0.041	0.013	< 0.003	0.43	1.4	0.4	0.31	3.92
40358		Altaelva	05.09.2022 07:30		7.49	5.67	< 0.3	0.58	3.7	< 1	4	20	< 2	120	4.21								6.72
69594		M?selv	05.09.2022 08:00		7.69	7.2	0.4	1.15	0.92	< 1	2	18	25	58	2.2								9.66
40387		Vikedalselva	05.09.2022 08:30		6.7	2.63	< 0.3	0.46	1.5	1	5	250	9	350	1.06								1.55
40411		Veg?dselva	05.09.2022 08:30		6.74	3.67	1.1	1.3	5.2	2	9	76	18	270	1.74								2.37
40357		Orkla	05.09.2022 10:00		7.62	6.95	0.3	0.43	1.8	< 1	3	100	< 2	180	2.97								8.5
40361		Orreelva	05.09.2022 10:00		7.97	20.7	4.7	5.28	6.6	7	37	< 2	45	430	1.98								17.9
62167		Alna	05.09.2022 10:30		8.01	38.7	1.6	1.75	3.6	91	110	1380	150	2300	5.86								28.9
40354		Otra	05.09.2022 10:35		6.46	1.47	0.5	1.06	2.1	< 1	3	30	16	110	1.12								0.985
40365		Nidelva	05.09.2022 10:50		7.21	2.93	0.34	0.57	2.5	< 1	4	34	9	100	1.79								3.4
40360		Vefsna	05.09.2022 11:00		7.69	5.88	< 0.3	0.21	1.2	< 1	1	23	< 2	72	1.28								8.43
40375		Driva	05.09.2022 11:30		7.3	4.11	< 0.3	< 0.4	0.61	< 1	1	110	4	150	2.88								4.72
40352		Drammenselva	05.09.2022 12:30		7.22	3.42	0.76	0.88	2.9	< 1	4	100	30	240	2.22								3.14
40374		Vosso	05.09.2022 13:10		6.63	1.19	0.35	0.48	1.2	< 1	3	47	13	110	0.85								0.719
40372		Pasvikelva	05.09.2022 13:15		7.24	3.19	0.5	0.88	3.2	2	5	< 2	13	90	5.2								2.89
40383		Bjerkreimselva	05.09.2022 13:15		6.66	3.04	0.46	0.53	1.7	< 1	5	210	16	360	1.26								1.02
40353		Skienselva	05.09.2022 18:30		6.94	1.89	0.58	0.83	2	< 1	5	63	30	170	1.86								1.93
40356		Glomma	06.09.2022 05:40		7.39	4.34	0.86	1.44	3.6	2	7	220	44	360	2.9								5.27
40355		Numedalsl?en	06.09.2022 09:00		7.1	2.91	0.79	0.98	1.8	1	5	58	38	150	1.55								2.96
40391		Nausta	07.09.2022 09:40		6.59	1.41	< 0.3	< 0.5	1.5	1	4	87	< 2	160	0.83								0.674
40373		Tanaelva	12.09.2022 11:30		7.49	5.84	0.37	1.29	2.9	1	5	5	9	79	6.97								4.93
40372		Pasvikelva	02.10.2022 14:30		7.17	3.71	0.65	1.74	3.3	2	7	4	7	87	5.47	0.087	0.016	0.003	1.31	0.5	6.15	0.15	3.38
40358		Altaelva	03.10.2022 07:30		7.49	7.54	0.36	< 1	3.4	1	4	35	< 2	130	4.5	0.12	0.009	< 0.003	0.4	0.16	0.27	0.18	8.01
69594		M?selv	03.10.2022 08:00		7.62	7.12	0.56	1.08	0.93	< 1	2	28	< 2	56	2.38	0.041	0.02	< 0.003	0.35	0.25	0.32	0.065	9.08
40387		Vikedalselva	03.10.2022 09:00		6.52	2.25	0.81	1.13	2.3	1	5	160	< 2	270	0.98	0.23	0.067	0.009	0.57	3.7	0.39	0.052	1.19
40355		Numedalsl?en	03.10.2022 09:30		6.87	3.81	3.6	7.23	8.9	6	17	380	26	630	4.02	0.3	0.366	0.024	0.87	5.2	0.52	0.27	3.34
40357		Orkla	03.10.2022 09:30		7.6	6.48	< 0.3	0.56	2.6	< 1	3	130	< 2	210	3.01	0.068	0.008	0.017	2.82	4.8	0.66	0.16	8.6
40373		Tanaelva	03.10.2022 09:30		7.34	4.61	0.37	0.69	3.3	< 1	4	15	< 2	98	7.44	0.05	0.011	< 0.003	0.33	0.37	0.34	0.3	4.11
40352		Drammenselva	03.10.2022 10:45		7.15	3.45	1	1.91	4	2	6	240	10	370	2.67	0.13	0.081	0.007	0.62	1.4	0.37	0.71	3.64
62167		Alna	03.10.2022 11:00		7.93	39.1	2.7	3.6	3.6	55	75	1120	88	1600	5.62	0.39	0.349	0.02	2.4	7.9	0.69	0.3	32.4
40361		Orreelva	03.10.2022 12:00		7.92	21.5	5.4	8.91	9.5	19	51	< 2	< 2	500	2.29	0.33	0.277	0.01	1.72	10.4	1.08	0.14	18.8
40360		Vefsna	03.10.2022 13:00		7.64	6.35	< 0.3	2.69	1.1	< 1	2	32	4	71	1.34	0.14	0.031	0.003	0.49	0.66	0.28	0.08	8.6
40354		Otra	03.10.2022 13:15		6.21	2.17	0.67	2	5	< 1	6	80	14	250	1.89	0.18	0.364	0.026	0.65	4	0.49	0.14	1.31
40374		Vosso	03.10.2022 14:00		6.51	1.19	< 0.3	0.84	1.2	< 1	2	67	9	110	0.83	0.074	0.024	0.003	0.28	0.6	0.24	0.031	0.781
40375		Driva	03.10.2022 15:00		7.29	3.97	< 0.3	0.51	1	< 1	1	100	< 2	150	3.23	< 0.025	< 0.005	< 0.003	0.49	0.23	0.13	0.13	4.64
40353		Skienselva	03.10.2022 15:25		6.81	1.95	0.74	0.8	2.6	< 1	3	120	14	200	2.08	0.087	0.116	0.014	1.56	3.1	0.2	0.08	2
40356		Glomma	04.10.2022 05:50		7.3	4.7	1.5	18.6	3.2	8	16	220	14	460	3.13	0.11	0.074	0.005	1.15	1.2	0.51	0.12	5.24
40391		Nausta	04.10.2022 07:10		6.41	1.41	< 0.3	0.83	2.7	2	5	76	2	150	1.07	0.04	0.046	0.003	0.2	0.81	0.1	0.045	0.655
40411		Veg?dselva	04.10.2022 07:40		6.26	3.09	1.5	2.68	7.9	2	10	120	23	360	3.1	0.3	0.575	0.042	0.99	8.5	0.81	0.27	1.89
40383		Bjerkreimselva	04.10.2022 14:30		6.56	3.15	0.35	0.4	1.9	< 1	4	270	< 2	360	1.38	0.091	0.097	0.014	0.22	1.8	0.13	0.058	1.22
40365		Nidelva	05.10.2022 08:30		7.21	3.42	4.2	4.15	2.6	3	7	72	3	140	2.19	0.11	0.075	0.003	0.84	1.1	1	0.55	3.86
40391		Nausta	02.11.2022 09:00		6.07	1.28	0.4	0.86	2.8	3	6	66	4	130	1.25								0.492
40356		Glomma	07.11.2022 06:20		7.12	5.36	7.9	7.22	5	9	21	490	24	910	4.41								5.66
69594		M?selv	07.11.2022 08:00		7.68	8.32	0.92	2.09	1.3	2	3	48	9	110	2.91								10.9
40411		Veg?dselva	07.11.2022 08:35		6.37	4.38	5.7	7.9	7.9	6	17	120	20	470	3.91								1.92
40358		Altaelva	07.11.2022 08:40		7.49	7.71	< 0.3	0.79	3.3	2	5	59	2	160	5.2								8.48
40387		Vikedalselva	07.11.2022 08:45		6.39	2.08	0.44	1	1.8	2	5	140	10	290	1								0.941
40361		Orreelva	07.11.2022 09:40		7.64	19.5	5.5	6.68	8.1	22	77	570	42	960	3.44								16.6
62167		Alna	07.11.2022 10:20		7.68	22.2	42	130	16.9	217	260	540	53	1100	6.21								19.6
40352		Drammenselva	07.11.2022 10:50		7.1	4.5	3.8	6.38	4.9	5	13	490	8	680	3.72								4.94
40365		Nidelva	07.11.2022 11:05		7.04	3.17	< 0.3	0.57	2.5	< 1	2	63	7	180	1.99								3.57
40357		Orkla	07.11.2022 11:10		7.58	8.58	< 0.3	0.72	2.8	< 1	2	290	6	500	4.16								11.1
40354		Otra	07.11.2022 11:55		5.95	1.92	1.8	4.96	5.8	3	11	66	11	230	2.38								1.07
40372		Pasvikelva	07.11.2022 12:00		7.18	3.87	0.94	1.67	3.6	3	7	28	34	130	5.98								3.48
40360		Vefsna	07.11.2022 13:00		7.6	6.01	< 0.3	0.44	1.9	< 1	2	35	4	120	1.78								8.41
40383		Bjerkreimselva	07.11.2022 13:00		6.42	3.54	0.41	0.6	2.2	2	6	270	7	380	1.78								1.33
40374		Vosso	07.11.2022 14:00		6.43	1.34	0.36	0.58	1.6	< 1	3	91	11	160	1.23								0.912
40355		Numedalsl?en	07.11.2022 15:00		6.59	3.46	7.1	27.8	9.2	31	41	290	8	550	5.27								3.02
40375		Driva	07.11.2022 15:00		7.23	3.89	< 0.3	0.61	0.92	< 1	1	110	5	200	3.41								4.28
40353		Skienselva	07.11.2022 16:15		6.81	2.32	1.7	3.56	3.9	3	8	160	15	320	2.77								2.39
40373		Tanaelva	08.11.2022 13:15		7.33	4.81	0.36	1.04	2.8	< 1	3	34	7	95	8.09								4.38
40372		Pasvikelva	04.12.2022 14:00		7.09	3.31	0.31	< 0.33	3.1	1	3	52	14	120	6.06								3.09
40387		Vikedalselva	05.12.2022 09:30		6.73	2.82	< 0.3	0.43	1.1	1	2	270	14	330	1.49								1.67
69594		M?selv	05.12.2022 09:30		7.48	9.63	0.4	0.94	0.91	1	2	74	10	110	3.29								13.4
40365		Nidelva	05.12.2022 09:35		7.16	3.2	< 0.3	0.62	2.4	1	3.2	84	3	140	1.96								3.55
40383		Bjerkreimselva	05.12.2022 10:00		6.51	3.24	< 0.3	0.56	1.8	1	3	350	9	410	1.78								1.34
40357		Orkla	05.12.2022 10:30		7.49	6.25	< 0.3	0.64	1.8	1	2	100	7	170	2.99								8.61
40354		Otra	05.12.2022 10:35		6.26	1.6	0.48	0.96	4.4	2	4	77	14	190	1.93								1.13
40361		Orreelva	05.12.2022 10:45		7.65	19.4	5.2	17.7	8.7	26	62	1140	< 2	1500	4.4								17.2
40360		Vefsna	05.12.2022 11:00		7.75	11.2	0.33	0.49	3.7	1	3	84	5	150	2.27								17
40375		Driva	05.12.2022 11:00		7.01	2.92	< 0.3	0.26	1.1	< 1	1	95	7	120	2.52								2.89
62167		Alna	05.12.2022 11:00		7.9	37.6	3.2	6.85	4	50	65	930	190	1500	7.96								32.3
40358		Altaelva	05.12.2022 11:45		7.51	9.9	0.49	0.92	2.9	4	6	95	3	170	5.7								11.1
40355		Numedalsl?en	05.12.2022 14:00		6.91	3.13	1.2	3.79	5.8	3	8	240	25	350	4.42								3.28
40374		Vosso	05.12.2022 14:40		6.51	1.34	0.5	1.25	1.3	2	3	120	11	160	1.12								0.917
40353		Skienselva	05.12.2022 16:05		6.67	2.05	0.83	1.3	3.4	2	4	190	15	260	2.47								2.09
40356		Glomma	06.12.2022 07:00		7.2	4.66	2.1	6.61	4.4	4	8	410	11	510	3.88								5.26
40411		Veg?dselva	06.12.2022 08:30		6.55	2.45	0.82	1.15	5.8	2	5	120	27	270	2.86								1.91
40352		Drammenselva	06.12.2022 09:30		7.19	4.18	0.57	1.03	3.8	2	4	330	12	420	3.27								4.8
40391		Nausta	06.12.2022 10:50		6.36	2	< 0.3	< 0.3	1.3	2	4	230	5	280	2.26								1.04
40352		Drammenselva	03.01.2023 14:35		7	3.85	0.81	0.83	3.3	1	4	250	< 2	390	3.22								4.46
40352		Drammenselva	06.02.2023 14:45		7.03	4.06	0.5	0.88	2.9	< 1	3	270	15	410	3.17	0.11	0.062	0.004	0.53	1.8	0.39	0.11	4.51
40352		Drammenselva	07.03.2023 13:00		7.02	3.82	0.68	1.8	2.4	2	3.7	250	24	360	3								4.26
40352		Drammenselva	11.04.2023 12:20		7.12	5.53	13	14.7	3.4	27	39	720	20	870	5.47								6.41
40352		Drammenselva	02.05.2023 12:00		7.05	4.19	1.4	2.08	4.1	2	5.1	310	6	460	3.43	0.14	0.099	0.011	0.96	2.9	0.58	0.17	4.75
40352		Drammenselva	22.05.2023 11:30		6.96	3.24	2	4.33	3.7	4	8.9	170	< 2	370	3.22								3.87
40352		Drammenselva	30.05.2023 07:10		6.96	3.46	1.3	2.96	3.6	3	5.7	200	< 2	370	3.09								3.88
40352		Drammenselva	05.06.2023 12:00		7.16	3.57	0.86	2.26	3.6	2	5.9	200	< 2	360	3.2								3.94
40352		Drammenselva	12.06.2023 11:00		7.05	3.59	1.2	3.24	3.8	3	6.8	170	< 2	350	3.26								3.93
40352		Drammenselva	26.06.2023 09:00		7.06	3.12	0.87	1.4	3.4	1	5.2	81	< 2	310	2.65								3.39
40352		Drammenselva	03.07.2023 11:15		7.19	3.54	2.3	2.72	3.5	3	6	46	< 2	330	2.77								3.9
40352		Drammenselva	06.08.2023 12:30		7.16	3.25	0.88	1.6	3.6	1	4.5	140	< 2	320	2.68	0.13	0.064	0.004	0.6	0.93	0.41	0.1	3.84
40352		Drammenselva	11.08.2023 10:00		6.94	2.72	14		4.6	23	33	130	13	340	3.66	0.2	0.475	0.008	1.11	2.7	0.68	0.38	2.23
40352		Drammenselva	11.08.2023 10:10		6.95	2.7	14		4.7	22	33	130	10	340	3.6	0.21	0.454	0.008	1.36	3.4	0.83	0.4	2.29
40352		Drammenselva	11.08.2023 10:20		6.94	2.79	12		4.8	26	38	130	12	340	4.04	0.2	0.646	0.01	1.24	3.2	0.7	0.43	2.35
40352		Drammenselva	11.08.2023 10:21																				
40352		Drammenselva	29.08.2023 07:55		7.03	3.06	10		6.7	27	28		< 2	380	4.15	0.36	0.698	0.012	1.8	4.6	1.27	0.51	3.69
40352		Drammenselva	29.08.2023 08:00		6.98	3.02	9.3		6.5	15	29		12	390	3.47	0.37	0.623	0.012	1.73	4.2	1.24	0.49	3.64
40352		Drammenselva	29.08.2023 08:05		6.99	3.12	9.7		6.7	17	28		< 2	420	4	0.35	0.631	0.014	1.78	4.5	1.21	0.5	3.82
40352		Drammenselva	11.09.2023 11:45		7.07	3.66	2	3.66	5.4	4	8.8		4	390	3.38								4.28
40352		Drammenselva	02.10.2023 11:40		7.11	3.7	1.8	2.58	4.9	3	7.2		7	400	3.4	0.17	0.107	0.006	0.93	2	0.57	0.18	4.31
40352		Drammenselva	06.11.2023 13:00		7.23	5.53	4.6	3.9	5.3	7	14		6	790	4.17								6.57
40352		Drammenselva	04.12.2023 13:15		7.01	3.55	0.73	1.13	4	2	4.6		< 2	370	3.25								4.04
40353		Skienselva	02.01.2023 17:00		6.7	2.1	0.79	1.11	3.2	1	5	170	14	270	2.58								2.23
40353		Skienselva	06.02.2023 17:00		6.65	1.93	0.38	0.87	2.9	1	3	140	9	230	2.5	0.082	0.085	0.011	0.72	3	0.2	0.083	1.94
40353		Skienselva	06.03.2023 16:50		6.69	1.89	0.36	0.86	2.8	1	3.3	130	9	230	2.51								1.97
40353		Skienselva	11.04.2023 17:00		6.78	2.19	0.92	2.05	3	3	6.6	140	7	270	2.83								2.32
40353		Skienselva	08.05.2023 15:00		6.76	1.99	0.47	1.33	2.7	1	3.8	140	< 2	260	2.53	0.1	0.13	0.01	1.71	8.3	0.22	0.14	2.08
40353		Skienselva	05.06.2023 13:55		6.73	2	0.5	1.29	3.6	2	5.1	120	180	600	2.42								1.96
40353		Skienselva	03.07.2023 08:46		6.8	1.82	0.43	1.48	2.8	3	4.9	< 2	< 2	260	2.08								1.85
40353		Skienselva	07.08.2023 20:00		6.83	1.45	0.7	1.7	2.6	2	5.5	52	18	200	1.91	0.09	0.266	0.015	3.05	5.8	0.31	0.18	1.81
40353		Skienselva	04.09.2023 15:00		6.78	1.71	0.55	1.27	3.1	2	3.3		19	200	2.06								1.79
40353		Skienselva	02.10.2023 16:00		6.73	1.77	0.81	1.16	3.8	2	3.9		18	240	2.25	0.095	0.144	0.011	0.75	6.2	0.24	0.16	1.9
40353		Skienselva	06.11.2023 16:00		6.76	1.97	0.77	1.25	3.6	2	4.5		9	250	2.39								2.06
40353		Skienselva	04.12.2023 17:00		6.64	1.83	0.49	0.81	3.1	< 1	3.4		< 2	220	2.29								1.95
40354		Otra	02.01.2023 14:10		6.11	1.97	0.49	0.85	3.8	< 1	4	110	24	240	2.06								1.04
40354		Otra	06.02.2023 12:30		6.21	1.52	0.33	0.66	2.8	< 1	3	71	15	170	1.95	0.098	0.18	0.01	0.35	2.2	0.38	0.073	0.955
40354		Otra	06.03.2023 11:50		6.21	1.39	< 0.3	0.64	3.1	< 1	3.2	88	12	240	1.93								0.927
40354		Otra	11.04.2023 12:30		6.34	1.44	< 0.3	0.91	2.4	< 1	3	64	10	170	1.93								0.985
40354		Otra	15.05.2023 09:45		6.4	1.43	0.37	0.99	3	< 1	3	56	29	220	1.67	0.1	0.191	0.012	0.41	3	0.34	0.077	1.14
40354		Otra	05.06.2023 12:36		6.55	1.21	< 0.3	1.04	2.3	< 1	2.6	42	5	140	1.49								1.02
40354		Otra	02.07.2023 11:51		6.44	1.29	0.37	2.13	2.4	1	2.4	24	< 2	150	1.28								0.853
40354		Otra	07.08.2023 16:22		6.39	1.23	0.46	2.06	2.3	< 1	2.8	21	10	140	0.95	0.054	0.105	0.005	0.34	1.8	0.31	0.053	0.863
40354		Otra	04.09.2023 10:13		6.39	1.21	0.41	1.13	3.3	< 1	2.9		6	140	1.15								0.852
40354		Otra	02.10.2023 12:50		6.17	1.5	0.64	1.3	5.6	2	4.8		10	240	1.77	0.21	0.363	0.021	0.7	3.4	0.8	0.13	1.05
40354		Otra	06.11.2023 12:35		5.97	1.95	1	1.68	5	2	6		13	250	2.1								1.1
40354		Otra	04.12.2023 11:35		6.28	1.25	< 0.3	0.5	2.8	< 1	2.5		13	150	1.78								0.851
40355		Numedalsl?en	01.01.2023 15:30		6.75	4.61	6.1	9.38	5.4	10	18	500	35	680	4.86								3.54
40355		Numedalsl?en	06.02.2023 15:00		6.78	3.38	0.93	2.02	3.5	2	5	180	63	350	3.94	0.13	0.148	0.009	0.57	4.8	0.35	0.12	3.35
40355		Numedalsl?en	06.03.2023 14:15		6.83	3.3	1.3	1.81	3.1	4	6.2	170	43	330	3.88								3.35
40355		Numedalsl?en	10.04.2023 11:00		7.01	3.85	2.7	9.16	3	13	20	240	27	410	4.4								3.57
40355		Numedalsl?en	02.05.2023 12:00		6.73	3.27	2.5	3.01	6.2	4	7.6	250	9	470	4.39	0.19	0.216	0.02	0.9	4.9	0.43	0.2	3.03
40355		Numedalsl?en	05.06.2023 14:20		6.73	2.05	1.3	4.45	4.6	4	9.5	88	12	270	3.06								2.06
40355		Numedalsl?en	02.07.2023 15:50		6.89	2.18	1.6	9.92	3.1	10	15	< 2	< 2	210	2.91								2.24
40355		Numedalsl?en	06.08.2023 13:00		6.84	2.24	1.6	3.6	4.3	3	7.3	54	< 2	250	2.85	0.14	0.176	0.006	0.62	2	0.36	0.15	2.44
40355		Numedalsl?en	03.09.2023 14:45		6.84	2.16	1.5	4.16	5.7	4	9.1		9	240	3.22								2.49
40355		Numedalsl?en	01.10.2023 11:00		6.87	2.58	1.5	2.25	5.9	3	7		20	310	3.64	0.16	0.198	0.012	0.74	2.9	0.38	0.16	2.78
40355		Numedalsl?en	05.11.2023 14:00		6.85	4.04	6.2	10.6	7.4	12	24		28	770	5.31								3.36
40355		Numedalsl?en	03.12.2023 13:30		6.75	2.62	2.3	7.36	3.6	16	27		9	380	3.84								2.97
40356		Glomma ved Sarpsfoss	02.01.2023 05:10		7.1	5.61	20	24.1	4.6	26	43	590	2	800	4.24								5.62
40356		Glomma ved Sarpsfoss	06.02.2023 05:10		6.99	5.11	3.9	3.56	4.2	5	11	380	43	550	4.28	0.15	0.167	0.008	1.11	2.5	0.73	0.23	5.28
40356		Glomma ved Sarpsfoss	07.03.2023 06:10		7.14	5.52	5.4	5.04	3.6	5	12	360	40	550	4.24								5.77
40356		Glomma ved Sarpsfoss	11.04.2023 05:30		7.1	5.98	8.9	9.96	3.9	11	19	420	35	650	4.71								5.94
40356		Glomma ved Sarpsfoss	02.05.2023 06:00		6.92	4.97	14	19	6.2	19	32	490	6	790	5.69	0.22	0.418	0.017	1.76	4.9	1.31	0.6	4.9
40356		Glomma ved Sarpsfoss	22.05.2023 12:40		6.87	3.19	4.2	4.6	6	10	21	120	< 2	370	3.79								3.77
40356		Glomma ved Sarpsfoss	30.05.2023 12:40		6.98	3.21	4	11.9	4.3	7	17	130	< 2	340	3.22								3.86
40356		Glomma ved Sarpsfoss	05.06.2023 04:20		7.17	3.72	2.4	5.52	3.7	4	9.5	170	< 2	370	3.28								4.35
40356		Glomma ved Sarpsfoss	14.06.2023 11:30		7.15	4.07	1.4	4.15	3	4	9.6	120	< 2	380	3.27								5.14
40356		Glomma ved Sarpsfoss	26.06.2023 11:00		7.34	4.41	2.5	4.49	2.5	7	9.8	150	< 2	380	2.99								5.32
40356		Glomma ved Sarpsfoss	10.07.2023 05:10		7.28	4.5	1.9	3.21	2.3	3	8.3	130	< 2	390	2.75								5.42
40356		Glomma ved Sarpsfoss	09.08.2023 04:25		7.15	4.28	7.7	27	4.8	16	26	260	< 2	560	3.92	0.21	0.5	0.014	1.98	3.2	1.25	0.59	4.76
40356		Glomma ved Sarpsfoss	11.08.2023 12:45		7.17	4.75	30		5.1	29	51	350	18	640	4.49	0.15	0.368	0.007	1.53	2.8	1.05	0.46	3.18
40356		Glomma ved Sarpsfoss	11.08.2023 12:50		7.18	4.74	27		5	32	51	350	19	640	4.94	0.15	0.38	0.009	1.61	2.8	0.99	0.47	3.25
40356		Glomma ved Sarpsfoss	11.08.2023 13:00		7.17	4.76	28		5.1	32	52	350	20	640	4.9	0.15	0.415	0.008	1.58	2.7	1.07	0.48	3.19
40356		Glomma ved Sarpsfoss	11.08.2023 13:01																				
40356		Glomma ved Sarpsfoss	29.08.2023 10:00		7.22	4.18	11		6.6	19	33		< 2	530	4.26	0.25	0.463	0.014	2.22	3.7	1.3	0.58	4.92
40356		Glomma ved Sarpsfoss	29.08.2023 10:05		7.16	4.12	11		6.6	19	32		< 2	530	3.8	0.25	0.462	0.011	2.24	3.8	1.27	0.54	4.92
40356		Glomma ved Sarpsfoss	29.08.2023 10:10		7.17	4.14	11		6.7	19	33		< 2	520	3.79	0.27	0.459	0.009	2.25	3.7	1.31	0.57	4.93
40356		Glomma ved Sarpsfoss	05.09.2023 05:35		7.15	3.91	3.6	7.96	5.4	8	15		3	400	3.81								4.81
40356		Glomma ved Sarpsfoss	03.10.2023 04:50		7.13	4.28	2.9	4.98	6.2	7	13		< 2	510	4.02	0.17	0.194	0.009	1.84	2.3	0.85	0.26	5.08
40356		Glomma ved Sarpsfoss	07.11.2023 06:45		7.03	4.9	5.4	5.82	5.6	7	16		< 2	640	4.28								5.53
40356		Glomma ved Sarpsfoss	04.12.2023 06:00		7.13	5.26	4.3	3.87	5.8	6	12		< 2	620	4.65								5.82
40357		Orkla	09.01.2023 11:00		7.43	6.09	0.31	2.48	1.7	2	5	200	12	240	2.93								8.45
40357		Orkla	06.02.2023 11:20		7.45	8.15	< 0.3	0.48	2.5	1	4	260	7	360	3.45	0.094	0.018	0.066	3.78	17.4	0.7	0.17	11.5
40357		Orkla	06.03.2023 11:20		7.49	7.34	0.41	1.14	2.4	2	4	170	5	280	3.42								10.2
40357		Orkla	11.04.2023 08:50		7.54	9.6	0.39	0.79	2.2	< 1	3.4	230	< 2	430	3.58								13.2
40357		Orkla	02.05.2023 08:00		7.49	9.23	0.49	1.58	4.2	< 1	3.9	310	8	480	3.26	0.13	0.026	0.05	6.47	14.8	1.03	0.27	11.6
40357		Orkla	05.06.2023 09:40		7.17	4.9	< 0.3	1.08	3	1	3.2	84	< 2	230	2.55								6.65
40357		Orkla	02.07.2023 20:00		7.54	5.69	0.47	< 1	3.8	1	4.2	49	< 2	250	2.53								7.9
40357		Orkla	07.08.2023 14:00		7.36	4.92	0.67	3.44	4.1	1	6.1	36	< 2	230	2.82	0.15	0.047	0.048	3.42	9.7	0.83	0.38	6.56
40357		Orkla	04.09.2023 13:10		7.54	6.64	0.43	0.76	3.9	1	3.5		< 2	310	3.17								8.95
40357		Orkla	02.10.2023 12:00		7.52	7.88	0.39	< 1	4.1	1	3.2		< 2	370	3.67	0.12	0.012	0.027	4.3	7.5	0.82	0.21	10.8
40357		Orkla	06.11.2023 14:00		7.5	9.25	0.41	0.92	2.5	< 1	3		< 2	490	4.37								13
40357		Orkla	04.12.2023 13:30		7.45	6.19	0.51	0.73	2.3	1	3		< 2	200	2.96								9.06
40358		Altaelva	02.01.2023 11:00		7.42	7.61	0.33	< 0.32	3.3	3	8	61	3	150	6.26								8.52
40358		Altaelva	06.02.2023 12:10		7.37	8.05	< 0.3	1.97	3	3	5	63	< 2	160	7.4	0.13	0.016	< 0.003	0.45	0.29	0.28	0.27	9.43
40358		Altaelva	06.03.2023 13:00		7.36	8.11	< 0.3	1.05	2.9	2	4.4	73	2	160	7.5								9.5
